Index,0,1,2,Ensemble_Decision
0,0.491,0.438,0.07,0
1,0.42,0.456,0.123,1
2,0.498,0.485,0.017,0
3,0.466,0.515,0.019,1
4,0.503,0.476,0.02,0
5,0.651,0.334,0.014,0
6,0.48,0.506,0.014,1
7,0.474,0.514,0.012,1
8,0.612,0.375,0.013,0
9,0.359,0.625,0.017,1
10,0.426,0.562,0.012,1
11,0.373,0.614,0.013,1
12,0.419,0.558,0.023,1
13,0.426,0.557,0.017,1
14,0.466,0.52,0.014,1
15,0.414,0.571,0.015,1
16,0.38,0.607,0.014,1
17,0.521,0.467,0.012,0
18,0.454,0.526,0.02,1
19,0.582,0.391,0.027,0
20,0.523,0.465,0.012,0
21,0.365,0.495,0.14,1
22,0.427,0.558,0.015,1
23,0.496,0.454,0.05,0
24,0.5,0.421,0.079,0
25,0.462,0.465,0.072,1
26,0.327,0.593,0.08,1
27,0.479,0.509,0.012,1
28,0.491,0.482,0.026,0
29,0.283,0.702,0.015,1
30,0.507,0.453,0.04,0
31,0.393,0.598,0.009,1
32,0.436,0.551,0.013,1
33,0.484,0.491,0.025,1
34,0.631,0.344,0.025,0
35,0.578,0.407,0.015,0
36,0.331,0.652,0.017,1
37,0.575,0.414,0.012,0
38,0.538,0.44,0.022,0
39,0.488,0.501,0.012,1
40,0.459,0.51,0.031,1
41,0.414,0.564,0.022,1
42,0.43,0.536,0.034,1
43,0.354,0.537,0.109,1
44,0.471,0.513,0.016,1
45,0.5,0.402,0.099,0
46,0.385,0.561,0.054,1
47,0.448,0.515,0.037,1
48,0.737,0.25,0.012,0
49,0.495,0.478,0.027,0
50,0.438,0.55,0.012,1
51,0.556,0.433,0.011,0
52,0.435,0.525,0.041,1
53,0.28,0.657,0.063,1
54,0.398,0.453,0.149,1
55,0.487,0.442,0.07,0
56,0.495,0.411,0.093,0
57,0.442,0.53,0.029,1
58,0.33,0.63,0.041,1
59,0.526,0.439,0.035,0
60,0.622,0.362,0.015,0
61,0.501,0.476,0.023,0
62,0.424,0.561,0.015,1
63,0.471,0.518,0.011,1
64,0.489,0.494,0.018,1
65,0.551,0.439,0.01,0
66,0.471,0.492,0.037,1
67,0.473,0.509,0.017,1
68,0.373,0.614,0.014,1
69,0.445,0.54,0.015,1
70,0.397,0.586,0.018,1
71,0.461,0.417,0.122,0
72,0.408,0.494,0.097,1
73,0.559,0.429,0.012,0
74,0.408,0.512,0.08,1
75,0.484,0.49,0.026,1
76,0.471,0.512,0.017,1
77,0.41,0.565,0.025,1
78,0.539,0.447,0.013,0
79,0.504,0.396,0.1,0
80,0.475,0.512,0.013,1
81,0.368,0.619,0.013,1
82,0.508,0.478,0.014,0
83,0.298,0.691,0.011,1
84,0.391,0.587,0.021,1
85,0.424,0.558,0.018,1
86,0.429,0.554,0.017,1
87,0.531,0.46,0.009,0
88,0.406,0.584,0.009,1
89,0.475,0.43,0.094,0
90,0.494,0.48,0.026,0
91,0.403,0.364,0.233,0
92,0.434,0.551,0.015,1
93,0.426,0.56,0.014,1
94,0.663,0.327,0.01,0
95,0.491,0.426,0.083,0
96,0.423,0.504,0.072,1
97,0.461,0.516,0.023,1
98,0.451,0.531,0.018,1
99,0.388,0.595,0.017,1
100,0.488,0.496,0.016,1
101,0.42,0.463,0.116,1
102,0.498,0.487,0.014,0
103,0.616,0.369,0.015,0
104,0.366,0.619,0.015,1
105,0.496,0.486,0.018,0
106,0.403,0.573,0.024,1
107,0.384,0.595,0.02,1
108,0.559,0.391,0.05,0
109,0.531,0.387,0.082,0
110,0.331,0.588,0.081,1
111,0.519,0.463,0.018,0
112,0.485,0.49,0.025,1
113,0.612,0.361,0.027,0
114,0.61,0.357,0.033,0
115,0.488,0.402,0.11,0
116,0.44,0.546,0.014,1
117,0.53,0.39,0.08,0
118,0.485,0.496,0.019,1
119,0.398,0.589,0.013,1
120,0.522,0.423,0.056,0
121,0.534,0.454,0.012,0
122,0.501,0.438,0.06,0
123,0.468,0.522,0.01,1
124,0.337,0.659,0.004,1
125,0.42,0.535,0.045,1
126,0.481,0.502,0.017,1
127,0.47,0.511,0.019,1
128,0.337,0.653,0.01,1
129,0.482,0.505,0.014,1
130,0.349,0.636,0.015,1
131,0.389,0.581,0.03,1
132,0.444,0.53,0.026,1
133,0.498,0.489,0.012,0
134,0.387,0.547,0.067,1
135,0.559,0.427,0.014,0
136,0.589,0.399,0.012,0
137,0.499,0.484,0.017,0
138,0.532,0.449,0.018,0
139,0.344,0.604,0.052,1
140,0.439,0.549,0.012,1
141,0.389,0.596,0.015,1
142,0.419,0.555,0.026,1
143,0.522,0.355,0.123,0
144,0.384,0.547,0.068,1
145,0.47,0.507,0.023,1
146,0.457,0.421,0.123,0
147,0.534,0.457,0.01,0
148,0.479,0.505,0.016,1
149,0.44,0.541,0.019,1
150,0.478,0.488,0.034,1
151,0.498,0.486,0.015,0
152,0.432,0.503,0.065,1
153,0.625,0.361,0.013,0
154,0.422,0.551,0.027,1
155,0.368,0.612,0.021,1
156,0.443,0.53,0.027,1
157,0.437,0.553,0.01,1
158,0.594,0.388,0.018,0
159,0.504,0.466,0.031,0
160,0.491,0.355,0.154,0
161,0.342,0.532,0.126,1
162,0.553,0.434,0.013,0
163,0.254,0.729,0.017,1
164,0.479,0.451,0.07,0
165,0.416,0.468,0.116,1
166,0.545,0.427,0.028,0
167,0.496,0.473,0.031,0
168,0.463,0.518,0.019,1
169,0.488,0.493,0.019,1
170,0.377,0.6,0.023,1
171,0.57,0.415,0.015,0
172,0.493,0.497,0.01,1
173,0.447,0.516,0.037,1
174,0.413,0.568,0.019,1
175,0.373,0.56,0.067,1
176,0.367,0.622,0.011,1
177,0.372,0.617,0.011,1
178,0.549,0.438,0.013,0
179,0.384,0.601,0.015,1
180,0.478,0.504,0.019,1
181,0.608,0.358,0.034,0
182,0.481,0.407,0.112,0
183,0.548,0.369,0.083,0
184,0.352,0.544,0.104,1
185,0.428,0.504,0.068,1
186,0.243,0.745,0.012,1
187,0.433,0.533,0.034,1
188,0.561,0.426,0.013,0
189,0.451,0.385,0.164,0
190,0.619,0.347,0.033,0
191,0.546,0.441,0.013,0
192,0.58,0.41,0.011,0
193,0.421,0.568,0.01,1
194,0.41,0.578,0.012,1
195,0.473,0.512,0.015,1
196,0.418,0.571,0.011,1
197,0.142,0.855,0.003,1
198,0.463,0.519,0.018,1
199,0.617,0.373,0.01,0
200,0.333,0.649,0.018,1
201,0.38,0.603,0.017,1
202,0.358,0.61,0.033,1
203,0.464,0.438,0.098,0
204,0.475,0.5,0.024,1
205,0.443,0.418,0.139,0
206,0.518,0.469,0.013,0
207,0.411,0.48,0.109,1
208,0.433,0.38,0.187,0
209,0.296,0.693,0.011,1
210,0.542,0.444,0.014,0
211,0.472,0.505,0.023,1
212,0.48,0.501,0.019,1
213,0.439,0.535,0.027,1
214,0.37,0.459,0.172,1
215,0.506,0.457,0.037,0
216,0.363,0.626,0.011,1
217,0.513,0.44,0.047,0
218,0.423,0.566,0.011,1
219,0.427,0.55,0.022,1
220,0.549,0.422,0.029,0
221,0.397,0.519,0.084,1
222,0.333,0.647,0.019,1
223,0.458,0.503,0.039,1
224,0.313,0.672,0.015,1
225,0.437,0.461,0.102,1
226,0.442,0.548,0.009,1
227,0.653,0.31,0.037,0
228,0.37,0.616,0.013,1
229,0.512,0.337,0.151,0
230,0.577,0.398,0.025,0
231,0.576,0.406,0.018,0
232,0.339,0.649,0.013,1
233,0.349,0.534,0.117,1
234,0.351,0.632,0.018,1
235,0.42,0.569,0.01,1
236,0.559,0.271,0.171,0
237,0.466,0.448,0.085,0
238,0.448,0.368,0.183,0
239,0.372,0.38,0.249,1
240,0.486,0.409,0.104,0
241,0.445,0.536,0.018,1
242,0.398,0.574,0.028,1
243,0.493,0.49,0.017,0
244,0.465,0.509,0.026,1
245,0.397,0.523,0.08,1
246,0.427,0.543,0.03,1
247,0.561,0.421,0.018,0
248,0.552,0.422,0.026,0
249,0.428,0.556,0.017,1
250,0.436,0.497,0.066,1
251,0.667,0.309,0.024,0
252,0.485,0.502,0.014,1
253,0.481,0.497,0.022,1
254,0.498,0.49,0.012,0
255,0.352,0.594,0.053,1
256,0.494,0.486,0.02,0
257,0.334,0.628,0.038,1
258,0.407,0.502,0.091,1
259,0.494,0.455,0.051,0
260,0.465,0.524,0.011,1
261,0.334,0.655,0.012,1
262,0.385,0.437,0.178,1
263,0.588,0.396,0.016,0
264,0.398,0.589,0.013,1
265,0.358,0.627,0.015,1
266,0.509,0.479,0.012,0
267,0.386,0.601,0.012,1
268,0.407,0.582,0.011,1
269,0.426,0.53,0.044,1
270,0.285,0.487,0.228,1
271,0.508,0.472,0.02,0
272,0.479,0.474,0.047,0
273,0.509,0.473,0.018,0
274,0.361,0.628,0.011,1
275,0.491,0.422,0.087,0
276,0.565,0.416,0.019,0
277,0.064,0.934,0.002,1
278,0.38,0.607,0.013,1
279,0.335,0.568,0.098,1
280,0.285,0.607,0.107,1
281,0.446,0.247,0.307,0
282,0.486,0.501,0.014,1
283,0.502,0.488,0.01,0
284,0.355,0.632,0.013,1
285,0.554,0.373,0.073,0
286,0.431,0.35,0.219,0
287,0.394,0.596,0.01,1
288,0.608,0.358,0.034,0
289,0.425,0.563,0.012,1
290,0.404,0.336,0.26,0
291,0.561,0.418,0.021,0
292,0.464,0.445,0.091,0
293,0.384,0.582,0.034,1
294,0.485,0.491,0.024,1
295,0.564,0.419,0.017,0
296,0.336,0.613,0.052,1
297,0.336,0.642,0.021,1
298,0.44,0.485,0.075,1
299,0.331,0.629,0.04,1
300,0.478,0.506,0.017,1
301,0.412,0.572,0.016,1
302,0.351,0.575,0.074,1
303,0.667,0.197,0.136,0
304,0.55,0.436,0.013,0
305,0.524,0.439,0.037,0
306,0.296,0.698,0.006,1
307,0.571,0.416,0.013,0
308,0.565,0.323,0.113,0
309,0.371,0.603,0.027,1
310,0.602,0.371,0.027,0
311,0.325,0.639,0.035,1
312,0.572,0.408,0.02,0
313,0.528,0.456,0.016,0
314,0.373,0.602,0.025,1
315,0.608,0.377,0.015,0
316,0.509,0.471,0.02,0
317,0.491,0.363,0.147,0
318,0.451,0.51,0.039,1
319,0.536,0.449,0.015,0
320,0.73,0.252,0.018,0
321,0.464,0.519,0.016,1
322,0.654,0.336,0.01,0
323,0.497,0.375,0.128,0
324,0.444,0.489,0.067,1
325,0.492,0.431,0.076,0
326,0.324,0.66,0.016,1
327,0.375,0.609,0.016,1
328,0.502,0.484,0.014,0
329,0.56,0.429,0.012,0
330,0.556,0.43,0.013,0
331,0.456,0.425,0.119,0
332,0.412,0.569,0.019,1
333,0.352,0.624,0.024,1
334,0.603,0.383,0.015,0
335,0.473,0.514,0.012,1
336,0.427,0.543,0.03,1
337,0.444,0.534,0.023,1
338,0.559,0.4,0.041,0
339,0.565,0.422,0.013,0
340,0.391,0.592,0.017,1
341,0.43,0.554,0.017,1
342,0.345,0.584,0.071,1
343,0.339,0.639,0.022,1
344,0.52,0.462,0.018,0
345,0.325,0.662,0.012,1
346,0.47,0.512,0.017,1
347,0.358,0.316,0.326,0
348,0.475,0.497,0.028,1
349,0.356,0.626,0.018,1
350,0.425,0.56,0.015,1
351,0.403,0.571,0.026,1
352,0.295,0.698,0.007,1
353,0.4,0.581,0.019,1
354,0.429,0.548,0.023,1
355,0.545,0.426,0.029,0
356,0.545,0.417,0.039,0
357,0.379,0.608,0.013,1
358,0.376,0.593,0.031,1
359,0.406,0.576,0.018,1
360,0.6,0.387,0.013,0
361,0.355,0.52,0.126,1
362,0.423,0.558,0.019,1
363,0.544,0.43,0.025,0
364,0.473,0.479,0.048,1
365,0.454,0.529,0.017,1
366,0.584,0.396,0.02,0
367,0.556,0.415,0.029,0
368,0.454,0.51,0.035,1
369,0.456,0.533,0.01,1
370,0.459,0.522,0.019,1
371,0.403,0.587,0.011,1
372,0.488,0.346,0.165,0
373,0.479,0.503,0.018,1
374,0.465,0.517,0.019,1
375,0.541,0.361,0.099,0
376,0.294,0.7,0.007,1
377,0.668,0.312,0.019,0
378,0.394,0.594,0.012,1
379,0.426,0.509,0.065,1
380,0.349,0.624,0.027,1
381,0.593,0.312,0.095,0
382,0.489,0.46,0.051,0
383,0.465,0.515,0.02,1
384,0.434,0.504,0.063,1
385,0.491,0.491,0.019,0
386,0.393,0.584,0.023,1
387,0.422,0.554,0.024,1
388,0.686,0.295,0.019,0
389,0.57,0.407,0.023,0
390,0.422,0.501,0.077,1
391,0.336,0.308,0.356,2
392,0.621,0.364,0.015,0
393,0.351,0.358,0.292,1
394,0.459,0.509,0.031,1
395,0.562,0.414,0.024,0
396,0.514,0.475,0.011,0
397,0.496,0.473,0.031,0
398,0.419,0.566,0.015,1
399,0.493,0.481,0.027,0
400,0.489,0.478,0.033,0
401,0.369,0.601,0.029,1
402,0.385,0.572,0.043,1
403,0.481,0.407,0.112,0
404,0.417,0.572,0.011,1
405,0.482,0.502,0.016,1
406,0.451,0.524,0.024,1
407,0.371,0.59,0.039,1
408,0.484,0.48,0.036,0
409,0.344,0.518,0.138,1
410,0.432,0.543,0.025,1
411,0.674,0.31,0.016,0
412,0.359,0.556,0.086,1
413,0.327,0.64,0.033,1
414,0.527,0.463,0.01,0
415,0.647,0.339,0.014,0
416,0.587,0.402,0.011,0
417,0.687,0.287,0.025,0
418,0.589,0.385,0.026,0
419,0.536,0.445,0.019,0
420,0.366,0.61,0.023,1
421,0.476,0.509,0.015,1
422,0.404,0.558,0.038,1
423,0.287,0.692,0.021,1
424,0.396,0.59,0.015,1
425,0.416,0.524,0.06,1
426,0.499,0.488,0.013,0
427,0.485,0.448,0.067,0
428,0.548,0.434,0.017,0
429,0.509,0.474,0.018,0
430,0.488,0.415,0.097,0
431,0.434,0.541,0.026,1
432,0.385,0.584,0.031,1
433,0.497,0.378,0.126,0
434,0.487,0.463,0.05,0
435,0.481,0.507,0.012,1
436,0.399,0.509,0.091,1
437,0.568,0.411,0.021,0
438,0.399,0.529,0.072,1
439,0.541,0.45,0.009,0
440,0.525,0.454,0.021,0
441,0.292,0.624,0.085,1
442,0.386,0.601,0.013,1
443,0.405,0.577,0.018,1
444,0.553,0.298,0.149,0
445,0.469,0.519,0.011,1
446,0.394,0.42,0.186,1
447,0.544,0.443,0.014,0
448,0.317,0.616,0.067,1
449,0.452,0.539,0.01,1
450,0.528,0.395,0.077,0
451,0.442,0.542,0.015,1
452,0.482,0.428,0.09,0
453,0.452,0.535,0.013,1
454,0.049,0.95,0.001,1
455,0.29,0.699,0.011,1
456,0.53,0.457,0.012,0
457,0.388,0.549,0.063,1
458,0.359,0.583,0.058,1
459,0.392,0.52,0.088,1
460,0.424,0.503,0.072,1
461,0.382,0.581,0.037,1
462,0.438,0.511,0.051,1
463,0.423,0.552,0.025,1
464,0.498,0.489,0.014,0
465,0.406,0.52,0.074,1
466,0.446,0.519,0.035,1
467,0.62,0.358,0.021,0
468,0.537,0.455,0.009,0
469,0.386,0.544,0.07,1
470,0.517,0.469,0.014,0
471,0.373,0.494,0.132,1
472,0.513,0.456,0.031,0
473,0.378,0.389,0.234,1
474,0.562,0.422,0.016,0
475,0.474,0.486,0.041,1
476,0.53,0.458,0.012,0
477,0.504,0.475,0.021,0
478,0.338,0.641,0.02,1
479,0.501,0.479,0.02,0
480,0.454,0.468,0.079,1
481,0.454,0.529,0.017,1
482,0.412,0.527,0.061,1
483,0.56,0.429,0.012,0
484,0.478,0.483,0.039,1
485,0.52,0.412,0.068,0
486,0.566,0.419,0.015,0
487,0.311,0.674,0.015,1
488,0.425,0.563,0.012,1
489,0.418,0.568,0.014,1
490,0.558,0.424,0.019,0
491,0.434,0.554,0.012,1
492,0.374,0.612,0.014,1
493,0.542,0.446,0.012,0
494,0.606,0.383,0.011,0
495,0.492,0.364,0.144,0
496,0.272,0.363,0.365,2
497,0.402,0.584,0.014,1
498,0.56,0.399,0.041,0
499,0.38,0.585,0.035,1
500,0.526,0.445,0.029,0
501,0.464,0.467,0.069,1
502,0.442,0.548,0.01,1
503,0.588,0.363,0.049,0
504,0.404,0.394,0.202,0
505,0.473,0.496,0.032,1
506,0.447,0.533,0.02,1
507,0.535,0.44,0.025,0
508,0.39,0.589,0.021,1
509,0.412,0.567,0.021,1
510,0.37,0.616,0.014,1
511,0.464,0.487,0.049,1
512,0.456,0.529,0.015,1
513,0.472,0.499,0.029,1
514,0.517,0.414,0.069,0
515,0.522,0.428,0.05,0
516,0.372,0.612,0.016,1
517,0.505,0.433,0.062,0
518,0.491,0.498,0.011,1
519,0.535,0.364,0.1,0
520,0.415,0.556,0.029,1
521,0.399,0.587,0.014,1
522,0.276,0.714,0.01,1
523,0.403,0.577,0.02,1
524,0.527,0.451,0.022,0
525,0.555,0.389,0.056,0
526,0.466,0.516,0.018,1
527,0.285,0.701,0.014,1
528,0.474,0.442,0.084,0
529,0.57,0.417,0.013,0
530,0.539,0.446,0.015,0
531,0.499,0.484,0.017,0
532,0.665,0.307,0.028,0
533,0.499,0.48,0.021,0
534,0.417,0.567,0.017,1
535,0.478,0.455,0.067,0
536,0.486,0.503,0.011,1
537,0.474,0.434,0.091,0
538,0.504,0.468,0.028,0
539,0.431,0.47,0.1,1
540,0.421,0.519,0.06,1
541,0.449,0.529,0.022,1
542,0.561,0.422,0.017,0
543,0.688,0.243,0.069,0
544,0.574,0.408,0.018,0
545,0.538,0.45,0.012,0
546,0.519,0.42,0.061,0
547,0.391,0.596,0.012,1
548,0.553,0.436,0.012,0
549,0.462,0.52,0.019,1
550,0.285,0.64,0.075,1
551,0.318,0.616,0.065,1
552,0.447,0.45,0.103,1
553,0.529,0.446,0.026,0
554,0.621,0.353,0.026,0
555,0.501,0.431,0.068,0
556,0.449,0.511,0.04,1
557,0.267,0.525,0.207,1
558,0.452,0.534,0.014,1
559,0.477,0.508,0.016,1
560,0.419,0.548,0.033,1
561,0.493,0.49,0.017,0
562,0.509,0.407,0.084,0
563,0.365,0.569,0.066,1
564,0.361,0.537,0.101,1
565,0.385,0.6,0.014,1
566,0.434,0.536,0.03,1
567,0.524,0.466,0.01,0
568,0.579,0.384,0.036,0
569,0.669,0.318,0.013,0
570,0.592,0.368,0.04,0
571,0.506,0.429,0.065,0
572,0.477,0.51,0.013,1
573,0.399,0.547,0.054,1
574,0.506,0.471,0.023,0
575,0.545,0.426,0.029,0
576,0.628,0.353,0.019,0
577,0.439,0.551,0.01,1
578,0.356,0.618,0.025,1
579,0.469,0.404,0.127,0
580,0.501,0.487,0.013,0
581,0.634,0.268,0.097,0
582,0.339,0.618,0.043,1
583,0.517,0.463,0.02,0
584,0.586,0.405,0.01,0
585,0.46,0.527,0.012,1
586,0.442,0.547,0.011,1
587,0.431,0.455,0.114,1
588,0.446,0.465,0.089,1
589,0.484,0.503,0.014,1
590,0.589,0.392,0.02,0
591,0.507,0.476,0.016,0
592,0.5,0.489,0.011,0
593,0.52,0.457,0.023,0
594,0.392,0.533,0.075,1
595,0.509,0.477,0.013,0
596,0.341,0.642,0.016,1
597,0.475,0.486,0.04,1
598,0.487,0.491,0.022,1
599,0.392,0.568,0.041,1
600,0.182,0.795,0.023,1
601,0.627,0.223,0.15,0
602,0.641,0.339,0.019,0
603,0.498,0.49,0.012,0
604,0.593,0.392,0.015,0
605,0.297,0.686,0.017,1
606,0.446,0.541,0.013,1
607,0.489,0.494,0.018,1
608,0.363,0.587,0.049,1
609,0.406,0.572,0.022,1
610,0.465,0.522,0.014,1
611,0.441,0.542,0.017,1
612,0.413,0.567,0.02,1
613,0.574,0.407,0.018,0
614,0.466,0.492,0.042,1
615,0.419,0.565,0.016,1
616,0.408,0.541,0.051,1
617,0.539,0.451,0.01,0
618,0.393,0.593,0.015,1
619,0.512,0.471,0.017,0
620,0.571,0.418,0.012,0
621,0.41,0.577,0.014,1
622,0.373,0.618,0.009,1
623,0.33,0.658,0.012,1
624,0.539,0.448,0.012,0
625,0.431,0.55,0.019,1
626,0.437,0.547,0.016,1
627,0.31,0.632,0.058,1
628,0.458,0.518,0.024,1
629,0.392,0.463,0.145,1
630,0.456,0.519,0.025,1
631,0.665,0.31,0.025,0
632,0.544,0.44,0.016,0
633,0.487,0.465,0.048,0
634,0.527,0.458,0.015,0
635,0.544,0.442,0.014,0
636,0.368,0.486,0.146,1
637,0.339,0.567,0.094,1
638,0.532,0.449,0.019,0
639,0.295,0.672,0.033,1
640,0.334,0.653,0.014,1
641,0.473,0.508,0.02,1
642,0.473,0.511,0.015,1
643,0.389,0.59,0.021,1
644,0.447,0.51,0.043,1
645,0.394,0.584,0.022,1
646,0.448,0.54,0.012,1
647,0.573,0.406,0.021,0
648,0.412,0.548,0.039,1
649,0.581,0.399,0.02,0
650,0.301,0.671,0.028,1
651,0.496,0.48,0.023,0
652,0.324,0.38,0.295,1
653,0.502,0.479,0.019,0
654,0.509,0.477,0.013,0
655,0.404,0.582,0.014,1
656,0.404,0.584,0.012,1
657,0.502,0.478,0.02,0
658,0.459,0.505,0.036,1
659,0.513,0.358,0.129,0
660,0.366,0.574,0.06,1
661,0.489,0.482,0.029,0
662,0.552,0.436,0.011,0
663,0.434,0.536,0.03,1
664,0.529,0.434,0.037,0
665,0.441,0.524,0.035,1
666,0.551,0.433,0.016,0
667,0.432,0.552,0.017,1
668,0.402,0.535,0.063,1
669,0.224,0.479,0.297,1
670,0.351,0.562,0.087,1
671,0.451,0.534,0.015,1
672,0.364,0.621,0.015,1
673,0.498,0.486,0.016,0
674,0.444,0.541,0.015,1
675,0.439,0.542,0.019,1
676,0.409,0.528,0.063,1
677,0.515,0.464,0.021,0
678,0.315,0.665,0.021,1
679,0.497,0.491,0.012,0
680,0.603,0.385,0.012,0
681,0.486,0.417,0.096,0
