Index,0,1,2,Ensemble_Decision
682,0.372,0.614,0.014,1
683,0.49,0.171,0.34,0
684,0.458,0.528,0.014,1
685,0.506,0.42,0.074,0
686,0.41,0.575,0.014,1
687,0.438,0.552,0.01,1
688,0.422,0.562,0.016,1
689,0.494,0.49,0.016,0
690,0.539,0.444,0.018,0
691,0.352,0.636,0.012,1
692,0.362,0.616,0.022,1
693,0.397,0.536,0.067,1
694,0.647,0.33,0.023,0
695,0.508,0.462,0.03,0
696,0.33,0.637,0.033,1
697,0.479,0.493,0.028,1
698,0.496,0.483,0.021,0
699,0.327,0.659,0.014,1
700,0.616,0.368,0.015,0
701,0.465,0.447,0.088,0
702,0.58,0.401,0.019,0
703,0.556,0.338,0.105,0
704,0.642,0.268,0.091,0
705,0.33,0.461,0.208,1
706,0.428,0.55,0.023,1
707,0.404,0.581,0.015,1
708,0.444,0.449,0.107,1
709,0.349,0.638,0.012,1
710,0.466,0.513,0.02,1
711,0.562,0.427,0.012,0
712,0.219,0.773,0.008,1
713,0.579,0.411,0.01,0
714,0.489,0.501,0.01,1
715,0.453,0.509,0.038,1
716,0.501,0.478,0.021,0
717,0.482,0.499,0.019,1
718,0.551,0.436,0.013,0
719,0.315,0.676,0.009,1
720,0.629,0.357,0.014,0
721,0.62,0.341,0.039,0
722,0.26,0.681,0.059,1
723,0.429,0.434,0.136,1
724,0.544,0.44,0.016,0
725,0.597,0.382,0.022,0
726,0.478,0.51,0.012,1
727,0.465,0.519,0.016,1
728,0.711,0.242,0.047,0
729,0.562,0.418,0.02,0
730,0.575,0.368,0.056,0
731,0.472,0.439,0.089,0
732,0.558,0.411,0.032,0
733,0.344,0.587,0.069,1
734,0.445,0.534,0.021,1
735,0.423,0.432,0.144,1
736,0.466,0.509,0.024,1
737,0.505,0.482,0.013,0
738,0.445,0.531,0.024,1
739,0.445,0.49,0.065,1
740,0.435,0.546,0.02,1
741,0.399,0.592,0.009,1
742,0.449,0.538,0.013,1
743,0.462,0.525,0.013,1
744,0.393,0.588,0.019,1
745,0.373,0.597,0.03,1
746,0.487,0.502,0.011,1
747,0.59,0.399,0.011,0
748,0.555,0.418,0.027,0
749,0.429,0.49,0.081,1
750,0.34,0.645,0.015,1
751,0.423,0.565,0.012,1
752,0.439,0.545,0.016,1
753,0.521,0.469,0.01,0
754,0.473,0.496,0.031,1
755,0.434,0.555,0.011,1
756,0.296,0.684,0.02,1
757,0.585,0.374,0.042,0
758,0.463,0.525,0.012,1
759,0.458,0.487,0.055,1
760,0.483,0.506,0.011,1
761,0.454,0.529,0.017,1
762,0.43,0.492,0.078,1
763,0.383,0.566,0.05,1
764,0.427,0.555,0.018,1
765,0.647,0.333,0.02,0
766,0.421,0.478,0.101,1
767,0.347,0.586,0.066,1
768,0.397,0.583,0.02,1
769,0.385,0.596,0.019,1
770,0.399,0.521,0.08,1
771,0.484,0.505,0.011,1
772,0.533,0.445,0.022,0
773,0.461,0.463,0.076,1
774,0.444,0.539,0.017,1
775,0.452,0.529,0.018,1
776,0.492,0.487,0.021,0
777,0.427,0.488,0.086,1
778,0.479,0.508,0.013,1
779,0.57,0.307,0.122,0
780,0.661,0.328,0.01,0
781,0.447,0.524,0.03,1
782,0.46,0.458,0.082,0
783,0.381,0.61,0.009,1
784,0.425,0.552,0.022,1
785,0.446,0.523,0.031,1
786,0.429,0.155,0.416,0
787,0.554,0.419,0.028,0
788,0.366,0.623,0.011,1
789,0.425,0.526,0.05,1
790,0.394,0.594,0.012,1
791,0.513,0.471,0.016,0
792,0.511,0.309,0.18,0
793,0.464,0.473,0.063,1
794,0.478,0.506,0.016,1
795,0.54,0.42,0.04,0
796,0.472,0.515,0.014,1
797,0.463,0.522,0.015,1
798,0.427,0.561,0.012,1
799,0.471,0.431,0.098,0
800,0.366,0.489,0.145,1
801,0.475,0.512,0.013,1
802,0.518,0.409,0.072,0
803,0.53,0.437,0.032,0
804,0.459,0.517,0.023,1
805,0.426,0.435,0.139,1
806,0.533,0.453,0.014,0
807,0.394,0.593,0.013,1
808,0.34,0.633,0.027,1
809,0.475,0.501,0.024,1
810,0.508,0.48,0.012,0
811,0.637,0.338,0.025,0
812,0.599,0.382,0.019,0
813,0.559,0.405,0.035,0
814,0.352,0.623,0.025,1
815,0.468,0.487,0.044,1
816,0.424,0.564,0.012,1
817,0.643,0.271,0.086,0
818,0.503,0.456,0.041,0
819,0.409,0.575,0.016,1
820,0.509,0.473,0.018,0
821,0.471,0.489,0.04,1
822,0.412,0.565,0.023,1
823,0.57,0.403,0.027,0
824,0.395,0.513,0.091,1
825,0.465,0.481,0.054,1
826,0.508,0.48,0.012,0
827,0.394,0.597,0.009,1
828,0.696,0.288,0.016,0
829,0.57,0.412,0.018,0
830,0.443,0.534,0.022,1
831,0.467,0.433,0.1,0
832,0.332,0.33,0.339,2
833,0.469,0.509,0.022,1
834,0.773,0.219,0.008,0
835,0.388,0.602,0.01,1
836,0.483,0.415,0.102,0
837,0.514,0.471,0.015,0
838,0.521,0.468,0.011,0
839,0.422,0.485,0.093,1
840,0.574,0.407,0.019,0
841,0.495,0.436,0.069,0
842,0.447,0.54,0.013,1
843,0.427,0.554,0.019,1
844,0.472,0.498,0.029,1
845,0.548,0.432,0.019,0
846,0.492,0.481,0.027,0
847,0.444,0.541,0.015,1
848,0.454,0.537,0.009,1
849,0.541,0.435,0.024,0
850,0.336,0.644,0.02,1
851,0.501,0.459,0.04,0
852,0.55,0.386,0.064,0
853,0.552,0.42,0.029,0
854,0.474,0.456,0.071,0
855,0.375,0.61,0.015,1
856,0.42,0.556,0.024,1
857,0.358,0.604,0.038,1
858,0.349,0.605,0.046,1
859,0.379,0.466,0.155,1
860,0.485,0.491,0.024,1
861,0.478,0.497,0.025,1
862,0.579,0.411,0.01,0
863,0.347,0.637,0.016,1
864,0.595,0.392,0.013,0
865,0.327,0.662,0.011,1
866,0.443,0.523,0.034,1
867,0.527,0.389,0.084,0
868,0.527,0.456,0.017,0
869,0.471,0.512,0.017,1
870,0.482,0.479,0.038,0
871,0.526,0.372,0.102,0
872,0.467,0.518,0.015,1
873,0.553,0.435,0.012,0
874,0.429,0.519,0.052,1
875,0.633,0.335,0.032,0
876,0.618,0.365,0.017,0
877,0.287,0.699,0.013,1
878,0.571,0.419,0.01,0
879,0.449,0.525,0.026,1
880,0.378,0.609,0.013,1
881,0.379,0.571,0.051,1
882,0.694,0.278,0.027,0
883,0.327,0.652,0.021,1
884,0.345,0.641,0.014,1
885,0.586,0.392,0.022,0
886,0.512,0.477,0.012,0
887,0.448,0.529,0.022,1
888,0.535,0.444,0.021,0
889,0.541,0.437,0.023,0
890,0.62,0.359,0.021,0
891,0.585,0.402,0.012,0
892,0.379,0.555,0.066,1
893,0.509,0.398,0.093,0
894,0.472,0.515,0.013,1
895,0.457,0.513,0.031,1
896,0.386,0.601,0.012,1
897,0.307,0.679,0.014,1
898,0.333,0.482,0.185,1
899,0.446,0.535,0.019,1
900,0.519,0.44,0.041,0
901,0.468,0.513,0.019,1
902,0.579,0.38,0.041,0
903,0.381,0.607,0.012,1
904,0.486,0.435,0.079,0
905,0.429,0.552,0.019,1
906,0.395,0.57,0.035,1
907,0.452,0.412,0.136,0
908,0.47,0.36,0.17,0
909,0.364,0.517,0.119,1
910,0.485,0.301,0.214,0
911,0.509,0.444,0.048,0
912,0.119,0.877,0.004,1
913,0.138,0.857,0.005,1
914,0.444,0.514,0.043,1
915,0.458,0.527,0.015,1
916,0.374,0.591,0.034,1
917,0.541,0.425,0.034,0
918,0.39,0.576,0.033,1
919,0.38,0.604,0.016,1
920,0.414,0.479,0.107,1
921,0.372,0.603,0.025,1
922,0.31,0.674,0.016,1
923,0.485,0.502,0.013,1
924,0.532,0.454,0.014,0
925,0.392,0.595,0.013,1
926,0.562,0.419,0.019,0
927,0.491,0.408,0.1,0
928,0.588,0.388,0.024,0
929,0.404,0.578,0.018,1
930,0.528,0.458,0.014,0
931,0.657,0.331,0.011,0
932,0.308,0.624,0.068,1
933,0.531,0.314,0.155,0
934,0.479,0.449,0.072,0
935,0.416,0.573,0.011,1
936,0.45,0.489,0.061,1
937,0.398,0.59,0.012,1
938,0.455,0.528,0.018,1
939,0.384,0.606,0.01,1
940,0.081,0.915,0.004,1
941,0.415,0.559,0.025,1
942,0.412,0.417,0.172,1
943,0.683,0.228,0.09,0
944,0.381,0.607,0.012,1
945,0.425,0.558,0.017,1
946,0.501,0.473,0.026,0
947,0.43,0.553,0.017,1
948,0.45,0.476,0.074,1
949,0.393,0.585,0.022,1
950,0.404,0.573,0.022,1
951,0.549,0.44,0.011,0
952,0.418,0.532,0.05,1
953,0.537,0.417,0.047,0
954,0.556,0.387,0.057,0
955,0.516,0.404,0.081,0
956,0.352,0.59,0.058,1
957,0.596,0.294,0.11,0
958,0.479,0.502,0.019,1
959,0.477,0.509,0.014,1
960,0.562,0.427,0.01,0
961,0.523,0.465,0.013,0
962,0.491,0.485,0.024,0
963,0.479,0.501,0.02,1
964,0.691,0.238,0.071,0
965,0.316,0.675,0.008,1
966,0.357,0.628,0.015,1
967,0.527,0.448,0.025,0
968,0.534,0.45,0.015,0
969,0.517,0.47,0.013,0
970,0.56,0.418,0.022,0
971,0.407,0.571,0.022,1
972,0.431,0.535,0.034,1
973,0.485,0.486,0.028,1
974,0.541,0.447,0.012,0
975,0.329,0.656,0.015,1
976,0.424,0.556,0.02,1
977,0.396,0.595,0.01,1
978,0.339,0.606,0.055,1
979,0.23,0.763,0.007,1
980,0.617,0.359,0.024,0
981,0.484,0.473,0.043,0
982,0.54,0.448,0.011,0
983,0.505,0.482,0.013,0
984,0.313,0.67,0.018,1
985,0.352,0.585,0.063,1
986,0.282,0.699,0.018,1
987,0.346,0.642,0.012,1
988,0.416,0.513,0.071,1
989,0.525,0.463,0.011,0
990,0.396,0.592,0.012,1
991,0.519,0.449,0.032,0
992,0.49,0.494,0.016,1
993,0.492,0.477,0.031,0
994,0.396,0.59,0.014,1
995,0.379,0.397,0.223,1
996,0.489,0.491,0.021,1
997,0.443,0.536,0.021,1
998,0.494,0.484,0.022,0
999,0.529,0.456,0.015,0
1000,0.553,0.369,0.077,0
1001,0.559,0.432,0.008,0
1002,0.585,0.404,0.011,0
1003,0.426,0.561,0.014,1
1004,0.398,0.544,0.058,1
1005,0.602,0.386,0.011,0
1006,0.452,0.533,0.015,1
1007,0.477,0.4,0.123,0
1008,0.6,0.364,0.036,0
1009,0.52,0.467,0.014,0
1010,0.51,0.47,0.02,0
1011,0.713,0.22,0.067,0
1012,0.484,0.501,0.015,1
1013,0.482,0.504,0.015,1
1014,0.425,0.558,0.016,1
1015,0.434,0.512,0.054,1
1016,0.486,0.484,0.029,0
1017,0.61,0.326,0.064,0
1018,0.41,0.496,0.094,1
1019,0.427,0.558,0.014,1
1020,0.12,0.876,0.004,1
1021,0.536,0.449,0.015,0
1022,0.516,0.469,0.015,0
1023,0.407,0.578,0.015,1
1024,0.446,0.534,0.02,1
1025,0.826,0.162,0.013,0
1026,0.52,0.402,0.078,0
1027,0.395,0.513,0.092,1
1028,0.415,0.569,0.016,1
1029,0.543,0.381,0.076,0
1030,0.196,0.638,0.165,1
1031,0.468,0.511,0.021,1
1032,0.514,0.464,0.022,0
1033,0.511,0.428,0.06,0
1034,0.404,0.576,0.02,1
1035,0.557,0.409,0.034,0
1036,0.465,0.514,0.021,1
1037,0.474,0.498,0.028,1
1038,0.424,0.553,0.023,1
1039,0.549,0.423,0.028,0
1040,0.286,0.692,0.021,1
1041,0.339,0.637,0.024,1
1042,0.288,0.69,0.022,1
1043,0.438,0.361,0.201,0
1044,0.428,0.56,0.012,1
1045,0.559,0.427,0.014,0
1046,0.414,0.572,0.014,1
1047,0.32,0.596,0.084,1
1048,0.464,0.516,0.02,1
1049,0.458,0.494,0.048,1
1050,0.333,0.29,0.377,2
1051,0.512,0.475,0.013,0
1052,0.615,0.371,0.014,0
1053,0.503,0.485,0.012,0
1054,0.546,0.413,0.041,0
1055,0.522,0.426,0.052,0
1056,0.517,0.463,0.02,0
1057,0.326,0.661,0.013,1
1058,0.515,0.464,0.021,0
1059,0.346,0.631,0.022,1
1060,0.434,0.466,0.1,1
1061,0.467,0.517,0.016,1
1062,0.533,0.325,0.142,0
1063,0.273,0.711,0.016,1
1064,0.441,0.495,0.064,1
1065,0.624,0.365,0.011,0
1066,0.383,0.604,0.013,1
1067,0.588,0.402,0.01,0
1068,0.578,0.403,0.019,0
1069,0.567,0.414,0.019,0
1070,0.446,0.436,0.118,0
1071,0.436,0.543,0.021,1
1072,0.452,0.513,0.036,1
1073,0.42,0.541,0.039,1
1074,0.385,0.599,0.016,1
1075,0.386,0.605,0.009,1
1076,0.499,0.484,0.017,0
1077,0.579,0.409,0.013,0
1078,0.506,0.478,0.015,0
1079,0.519,0.46,0.021,0
1080,0.428,0.553,0.019,1
1081,0.577,0.287,0.136,0
1082,0.469,0.491,0.04,1
1083,0.579,0.411,0.01,0
1084,0.372,0.599,0.03,1
1085,0.506,0.465,0.028,0
1086,0.457,0.317,0.226,0
1087,0.439,0.437,0.124,0
1088,0.412,0.572,0.016,1
1089,0.591,0.395,0.014,0
1090,0.425,0.478,0.097,1
1091,0.598,0.318,0.084,0
1092,0.498,0.46,0.042,0
1093,0.439,0.489,0.072,1
1094,0.416,0.569,0.016,1
1095,0.604,0.383,0.013,0
1096,0.377,0.613,0.01,1
1097,0.433,0.534,0.033,1
1098,0.469,0.516,0.015,1
1099,0.3,0.604,0.096,1
1100,0.29,0.691,0.019,1
1101,0.577,0.367,0.056,0
1102,0.554,0.428,0.018,0
1103,0.527,0.445,0.028,0
1104,0.54,0.448,0.011,0
1105,0.587,0.403,0.01,0
1106,0.536,0.447,0.017,0
1107,0.33,0.646,0.023,1
1108,0.491,0.496,0.013,1
1109,0.442,0.548,0.01,1
1110,0.436,0.551,0.013,1
1111,0.527,0.42,0.053,0
1112,0.619,0.366,0.015,0
1113,0.569,0.369,0.062,0
1114,0.591,0.377,0.032,0
1115,0.42,0.566,0.014,1
1116,0.483,0.499,0.017,1
1117,0.522,0.459,0.019,0
1118,0.383,0.539,0.078,1
1119,0.485,0.504,0.011,1
1120,0.391,0.592,0.017,1
1121,0.499,0.468,0.033,0
1122,0.343,0.639,0.018,1
1123,0.406,0.581,0.012,1
1124,0.451,0.507,0.042,1
1125,0.587,0.381,0.032,0
1126,0.514,0.403,0.083,0
1127,0.436,0.545,0.019,1
1128,0.432,0.54,0.028,1
1129,0.505,0.482,0.013,0
1130,0.538,0.378,0.083,0
1131,0.305,0.615,0.08,1
1132,0.5,0.488,0.012,0
1133,0.368,0.619,0.014,1
1134,0.319,0.653,0.027,1
1135,0.389,0.407,0.204,1
1136,0.42,0.563,0.017,1
1137,0.401,0.517,0.082,1
1138,0.598,0.381,0.021,0
1139,0.475,0.5,0.025,1
1140,0.559,0.421,0.02,0
1141,0.664,0.318,0.018,0
1142,0.316,0.591,0.093,1
1143,0.555,0.435,0.01,0
1144,0.589,0.393,0.018,0
1145,0.549,0.439,0.012,0
1146,0.38,0.608,0.012,1
1147,0.468,0.465,0.067,0
1148,0.562,0.426,0.012,0
1149,0.517,0.359,0.125,0
1150,0.419,0.546,0.034,1
1151,0.326,0.656,0.019,1
1152,0.44,0.497,0.064,1
1153,0.419,0.547,0.034,1
1154,0.452,0.487,0.061,1
1155,0.404,0.572,0.024,1
1156,0.425,0.556,0.02,1
1157,0.511,0.429,0.06,0
1158,0.566,0.351,0.083,0
1159,0.38,0.595,0.024,1
1160,0.481,0.427,0.092,0
1161,0.534,0.449,0.017,0
1162,0.446,0.468,0.086,1
1163,0.457,0.508,0.035,1
1164,0.565,0.37,0.065,0
1165,0.482,0.476,0.042,0
1166,0.76,0.222,0.018,0
1167,0.226,0.768,0.005,1
1168,0.506,0.47,0.023,0
1169,0.47,0.512,0.017,1
1170,0.585,0.342,0.073,0
1171,0.483,0.448,0.069,0
1172,0.415,0.543,0.042,1
1173,0.589,0.343,0.068,0
1174,0.345,0.477,0.179,1
1175,0.587,0.404,0.009,0
1176,0.587,0.401,0.012,0
1177,0.475,0.508,0.016,1
1178,0.508,0.448,0.045,0
1179,0.621,0.364,0.015,0
1180,0.514,0.442,0.043,0
1181,0.419,0.484,0.097,1
1182,0.637,0.353,0.011,0
1183,0.542,0.443,0.015,0
1184,0.392,0.592,0.016,1
1185,0.475,0.508,0.017,1
1186,0.494,0.479,0.027,0
1187,0.34,0.639,0.021,1
1188,0.399,0.534,0.066,1
1189,0.414,0.568,0.019,1
1190,0.385,0.597,0.018,1
1191,0.483,0.495,0.022,1
1192,0.419,0.571,0.01,1
1193,0.422,0.56,0.018,1
1194,0.353,0.634,0.013,1
1195,0.658,0.294,0.048,0
1196,0.577,0.403,0.021,0
1197,0.361,0.614,0.025,1
1198,0.479,0.497,0.024,1
1199,0.546,0.439,0.015,0
1200,0.541,0.304,0.155,0
1201,0.433,0.479,0.088,1
1202,0.399,0.538,0.063,1
1203,0.438,0.477,0.085,1
1204,0.571,0.416,0.013,0
1205,0.526,0.445,0.029,0
1206,0.413,0.572,0.016,1
1207,0.555,0.421,0.024,0
1208,0.484,0.503,0.013,1
1209,0.419,0.567,0.015,1
1210,0.43,0.556,0.014,1
1211,0.441,0.548,0.011,1
1212,0.473,0.453,0.075,0
1213,0.399,0.582,0.019,1
1214,0.597,0.353,0.05,0
1215,0.233,0.762,0.005,1
1216,0.27,0.434,0.296,1
1217,0.542,0.44,0.019,0
1218,0.435,0.543,0.023,1
1219,0.358,0.625,0.017,1
1220,0.466,0.519,0.015,1
1221,0.475,0.515,0.01,1
1222,0.45,0.533,0.017,1
1223,0.317,0.673,0.01,1
1224,0.507,0.48,0.013,0
1225,0.468,0.479,0.052,1
1226,0.486,0.496,0.018,1
1227,0.486,0.441,0.073,0
1228,0.434,0.552,0.015,1
1229,0.478,0.446,0.076,0
1230,0.452,0.522,0.026,1
1231,0.517,0.459,0.025,0
1232,0.542,0.439,0.018,0
1233,0.457,0.525,0.018,1
1234,0.328,0.657,0.015,1
1235,0.429,0.556,0.015,1
1236,0.435,0.54,0.025,1
1237,0.475,0.404,0.121,0
1238,0.483,0.378,0.139,0
1239,0.5,0.484,0.017,0
1240,0.564,0.406,0.029,0
1241,0.424,0.56,0.016,1
1242,0.481,0.507,0.012,1
1243,0.451,0.513,0.036,1
1244,0.512,0.46,0.028,0
1245,0.508,0.335,0.158,0
1246,0.405,0.575,0.02,1
1247,0.382,0.605,0.013,1
1248,0.497,0.471,0.031,0
1249,0.499,0.486,0.014,0
1250,0.347,0.581,0.072,1
1251,0.412,0.567,0.021,1
1252,0.581,0.386,0.033,0
1253,0.541,0.449,0.009,0
1254,0.35,0.623,0.027,1
1255,0.373,0.599,0.028,1
1256,0.431,0.556,0.012,1
1257,0.407,0.571,0.022,1
1258,0.5,0.488,0.012,0
1259,0.442,0.532,0.026,1
1260,0.484,0.496,0.021,1
1261,0.531,0.453,0.016,0
1262,0.634,0.35,0.016,0
1263,0.384,0.597,0.018,1
1264,0.272,0.714,0.013,1
1265,0.487,0.488,0.024,1
1266,0.478,0.509,0.013,1
1267,0.561,0.36,0.08,0
1268,0.501,0.341,0.157,0
1269,0.586,0.332,0.082,0
1270,0.493,0.486,0.021,0
1271,0.388,0.597,0.015,1
1272,0.41,0.571,0.019,1
1273,0.581,0.402,0.018,0
1274,0.477,0.398,0.125,0
1275,0.427,0.562,0.011,1
1276,0.425,0.551,0.024,1
1277,0.365,0.62,0.015,1
1278,0.336,0.632,0.033,1
1279,0.506,0.422,0.072,0
1280,0.334,0.59,0.076,1
1281,0.407,0.578,0.016,1
1282,0.496,0.476,0.028,0
1283,0.462,0.518,0.02,1
1284,0.481,0.509,0.01,1
1285,0.565,0.13,0.305,0
1286,0.377,0.396,0.227,1
1287,0.355,0.611,0.035,1
1288,0.414,0.564,0.021,1
1289,0.562,0.414,0.024,0
1290,0.474,0.516,0.01,1
1291,0.731,0.261,0.008,0
1292,0.584,0.4,0.016,0
1293,0.505,0.48,0.015,0
1294,0.437,0.552,0.012,1
1295,0.597,0.389,0.015,0
1296,0.58,0.357,0.063,0
1297,0.387,0.538,0.075,1
1298,0.351,0.431,0.218,1
1299,0.533,0.453,0.014,0
1300,0.382,0.605,0.014,1
1301,0.563,0.424,0.013,0
1302,0.418,0.572,0.011,1
1303,0.456,0.526,0.018,1
1304,0.36,0.617,0.024,1
1305,0.32,0.65,0.029,1
1306,0.488,0.494,0.018,1
1307,0.382,0.589,0.029,1
1308,0.358,0.616,0.027,1
1309,0.585,0.399,0.016,0
1310,0.442,0.545,0.012,1
1311,0.518,0.465,0.016,0
1312,0.576,0.407,0.016,0
1313,0.532,0.449,0.019,0
1314,0.499,0.489,0.012,0
1315,0.351,0.637,0.012,1
1316,0.474,0.502,0.024,1
1317,0.451,0.534,0.015,1
1318,0.476,0.513,0.012,1
1319,0.588,0.358,0.054,0
1320,0.541,0.435,0.025,0
1321,0.251,0.586,0.163,1
1322,0.335,0.647,0.018,1
1323,0.587,0.384,0.029,0
1324,0.588,0.394,0.018,0
1325,0.425,0.559,0.016,1
1326,0.132,0.868,0.001,1
1327,0.251,0.746,0.003,1
1328,0.516,0.465,0.019,0
1329,0.664,0.319,0.016,0
1330,0.485,0.47,0.044,0
1331,0.619,0.369,0.012,0
1332,0.424,0.564,0.013,1
1333,0.571,0.24,0.189,0
1334,0.373,0.608,0.019,1
1335,0.484,0.501,0.015,1
1336,0.459,0.526,0.015,1
1337,0.443,0.489,0.069,1
1338,0.517,0.469,0.014,0
1339,0.659,0.294,0.047,0
1340,0.646,0.341,0.013,0
1341,0.615,0.363,0.022,0
1342,0.525,0.463,0.012,0
1343,0.63,0.355,0.015,0
1344,0.453,0.477,0.07,1
1345,0.194,0.801,0.005,1
