Index,0,1,2,Ensemble_Decision
1346,0.521,0.464,0.014,0
1347,0.424,0.486,0.09,1
1348,0.601,0.384,0.015,0
1349,0.467,0.515,0.018,1
1350,0.466,0.513,0.021,1
1351,0.372,0.616,0.012,1
1352,0.369,0.622,0.009,1
1353,0.422,0.566,0.012,1
1354,0.564,0.413,0.023,0
1355,0.399,0.592,0.009,1
1356,0.504,0.478,0.017,0
1357,0.521,0.468,0.011,0
1358,0.398,0.582,0.02,1
1359,0.456,0.449,0.095,0
1360,0.447,0.532,0.021,1
1361,0.167,0.502,0.331,1
1362,0.54,0.445,0.015,0
1363,0.526,0.395,0.079,0
1364,0.513,0.471,0.016,0
1365,0.468,0.517,0.015,1
1366,0.589,0.4,0.011,0
1367,0.374,0.609,0.017,1
1368,0.573,0.392,0.035,0
1369,0.386,0.603,0.011,1
1370,0.472,0.495,0.033,1
1371,0.29,0.673,0.037,1
1372,0.43,0.544,0.025,1
1373,0.39,0.601,0.009,1
1374,0.439,0.484,0.077,1
1375,0.422,0.502,0.076,1
1376,0.506,0.473,0.022,0
1377,0.547,0.438,0.015,0
1378,0.456,0.478,0.066,1
1379,0.446,0.356,0.198,0
1380,0.387,0.593,0.02,1
1381,0.41,0.575,0.015,1
1382,0.565,0.419,0.016,0
1383,0.501,0.486,0.012,0
1384,0.637,0.351,0.012,0
1385,0.472,0.422,0.107,0
1386,0.443,0.539,0.018,1
1387,0.409,0.581,0.01,1
1388,0.5,0.49,0.01,0
1389,0.577,0.31,0.113,0
1390,0.415,0.541,0.044,1
1391,0.564,0.387,0.049,0
1392,0.57,0.408,0.022,0
1393,0.44,0.511,0.049,1
1394,0.421,0.45,0.129,1
1395,0.536,0.411,0.054,0
1396,0.518,0.465,0.017,0
1397,0.415,0.481,0.104,1
1398,0.421,0.564,0.015,1
1399,0.443,0.53,0.027,1
1400,0.453,0.513,0.034,1
1401,0.55,0.44,0.01,0
1402,0.581,0.317,0.103,0
1403,0.436,0.495,0.069,1
1404,0.538,0.395,0.067,0
1405,0.332,0.574,0.094,1
1406,0.429,0.532,0.039,1
1407,0.552,0.435,0.013,0
1408,0.636,0.347,0.018,0
1409,0.427,0.542,0.031,1
1410,0.502,0.379,0.119,0
1411,0.411,0.345,0.244,0
1412,0.586,0.383,0.031,0
1413,0.649,0.325,0.025,0
1414,0.515,0.47,0.015,0
1415,0.306,0.64,0.054,1
1416,0.574,0.412,0.014,0
1417,0.5,0.442,0.059,0
1418,0.412,0.576,0.012,1
1419,0.385,0.503,0.112,1
1420,0.447,0.47,0.083,1
1421,0.663,0.316,0.02,0
1422,0.518,0.47,0.012,0
1423,0.474,0.489,0.037,1
1424,0.452,0.454,0.094,1
1425,0.535,0.452,0.013,0
1426,0.462,0.511,0.027,1
1427,0.554,0.426,0.019,0
1428,0.499,0.487,0.014,0
1429,0.545,0.432,0.022,0
1430,0.436,0.552,0.013,1
1431,0.619,0.37,0.01,0
1432,0.585,0.401,0.014,0
1433,0.835,0.152,0.012,0
1434,0.454,0.534,0.012,1
1435,0.47,0.514,0.015,1
1436,0.393,0.586,0.021,1
1437,0.351,0.584,0.065,1
1438,0.552,0.434,0.014,0
1439,0.549,0.438,0.013,0
1440,0.367,0.364,0.269,0
1441,0.423,0.484,0.094,1
1442,0.616,0.353,0.03,0
1443,0.401,0.571,0.028,1
1444,0.521,0.467,0.012,0
1445,0.61,0.369,0.021,0
1446,0.458,0.467,0.075,1
1447,0.399,0.583,0.018,1
1448,0.511,0.477,0.012,0
1449,0.518,0.42,0.062,0
1450,0.497,0.487,0.016,0
1451,0.421,0.549,0.03,1
1452,0.54,0.45,0.01,0
1453,0.508,0.417,0.075,0
1454,0.49,0.486,0.024,0
1455,0.278,0.69,0.032,1
1456,0.485,0.495,0.02,1
1457,0.48,0.482,0.038,1
1458,0.455,0.524,0.021,1
1459,0.344,0.64,0.016,1
1460,0.456,0.528,0.015,1
1461,0.387,0.577,0.036,1
1462,0.408,0.576,0.016,1
1463,0.405,0.576,0.019,1
1464,0.391,0.579,0.03,1
1465,0.575,0.371,0.053,0
1466,0.423,0.513,0.065,1
1467,0.477,0.504,0.019,1
1468,0.489,0.487,0.024,0
1469,0.484,0.504,0.013,1
1470,0.412,0.573,0.016,1
1471,0.529,0.454,0.017,0
1472,0.263,0.724,0.013,1
1473,0.581,0.392,0.027,0
1474,0.352,0.548,0.1,1
1475,0.455,0.527,0.018,1
1476,0.397,0.583,0.021,1
1477,0.43,0.557,0.013,1
1478,0.503,0.472,0.025,0
1479,0.504,0.482,0.014,0
1480,0.386,0.45,0.164,1
1481,0.451,0.454,0.095,1
1482,0.41,0.557,0.033,1
1483,0.491,0.412,0.097,0
1484,0.483,0.466,0.051,0
1485,0.549,0.433,0.018,0
1486,0.481,0.446,0.073,0
1487,0.631,0.358,0.011,0
1488,0.391,0.595,0.014,1
1489,0.398,0.585,0.017,1
1490,0.344,0.467,0.189,1
1491,0.492,0.486,0.022,0
1492,0.379,0.605,0.016,1
1493,0.456,0.507,0.037,1
1494,0.345,0.637,0.018,1
1495,0.474,0.348,0.178,0
1496,0.395,0.586,0.019,1
1497,0.579,0.4,0.02,0
1498,0.604,0.375,0.02,0
1499,0.503,0.461,0.036,0
1500,0.414,0.509,0.078,1
1501,0.604,0.355,0.041,0
1502,0.527,0.224,0.249,0
1503,0.329,0.604,0.066,1
1504,0.321,0.474,0.205,1
1505,0.464,0.463,0.074,0
1506,0.504,0.433,0.063,0
1507,0.458,0.471,0.071,1
1508,0.486,0.464,0.05,0
1509,0.73,0.238,0.032,0
1510,0.515,0.457,0.028,0
1511,0.615,0.358,0.027,0
1512,0.302,0.687,0.011,1
1513,0.561,0.412,0.027,0
1514,0.56,0.429,0.011,0
1515,0.354,0.597,0.049,1
1516,0.403,0.523,0.074,1
1517,0.385,0.521,0.093,1
1518,0.443,0.543,0.014,1
1519,0.468,0.51,0.023,1
1520,0.373,0.611,0.015,1
1521,0.556,0.423,0.02,0
1522,0.566,0.399,0.035,0
1523,0.368,0.611,0.021,1
1524,0.423,0.547,0.03,1
1525,0.45,0.536,0.014,1
1526,0.417,0.56,0.022,1
1527,0.473,0.505,0.022,1
1528,0.431,0.554,0.015,1
1529,0.43,0.557,0.013,1
1530,0.302,0.676,0.022,1
1531,0.506,0.477,0.017,0
1532,0.352,0.618,0.031,1
1533,0.45,0.518,0.032,1
1534,0.419,0.521,0.06,1
1535,0.343,0.631,0.027,1
1536,0.354,0.623,0.022,1
1537,0.704,0.242,0.055,0
1538,0.655,0.298,0.047,0
1539,0.434,0.552,0.014,1
1540,0.231,0.758,0.011,1
1541,0.361,0.609,0.03,1
1542,0.349,0.639,0.012,1
1543,0.476,0.453,0.071,0
1544,0.434,0.392,0.174,0
1545,0.28,0.7,0.02,1
1546,0.409,0.563,0.028,1
1547,0.482,0.508,0.01,1
1548,0.467,0.511,0.021,1
1549,0.58,0.373,0.047,0
1550,0.597,0.381,0.022,0
1551,0.527,0.404,0.069,0
1552,0.611,0.371,0.019,0
1553,0.339,0.645,0.016,1
1554,0.549,0.357,0.094,0
1555,0.425,0.557,0.017,1
1556,0.633,0.351,0.017,0
1557,0.481,0.487,0.032,1
1558,0.593,0.395,0.012,0
1559,0.403,0.485,0.112,1
1560,0.453,0.533,0.015,1
1561,0.577,0.405,0.018,0
1562,0.466,0.521,0.013,1
1563,0.41,0.571,0.019,1
1564,0.32,0.66,0.019,1
1565,0.497,0.472,0.031,0
1566,0.334,0.634,0.031,1
1567,0.444,0.539,0.018,1
1568,0.378,0.552,0.07,1
1569,0.339,0.644,0.017,1
1570,0.501,0.423,0.076,0
1571,0.583,0.384,0.033,0
1572,0.365,0.623,0.012,1
1573,0.453,0.515,0.032,1
1574,0.34,0.583,0.078,1
1575,0.537,0.439,0.024,0
1576,0.532,0.456,0.012,0
1577,0.38,0.606,0.014,1
1578,0.489,0.448,0.063,0
1579,0.437,0.546,0.017,1
1580,0.296,0.685,0.019,1
1581,0.392,0.54,0.068,1
1582,0.485,0.395,0.12,0
1583,0.579,0.397,0.024,0
1584,0.624,0.274,0.101,0
1585,0.432,0.556,0.011,1
1586,0.491,0.487,0.022,0
1587,0.37,0.609,0.021,1
1588,0.542,0.442,0.016,0
1589,0.565,0.406,0.029,0
1590,0.52,0.462,0.019,0
1591,0.377,0.527,0.097,1
1592,0.582,0.408,0.01,0
1593,0.501,0.484,0.014,0
1594,0.481,0.501,0.018,1
1595,0.284,0.701,0.014,1
1596,0.372,0.613,0.015,1
1597,0.573,0.389,0.038,0
1598,0.447,0.538,0.015,1
1599,0.367,0.56,0.073,1
1600,0.516,0.457,0.027,0
1601,0.343,0.632,0.025,1
1602,0.315,0.549,0.136,1
1603,0.442,0.452,0.106,1
1604,0.463,0.486,0.051,1
1605,0.406,0.521,0.073,1
1606,0.631,0.344,0.025,0
1607,0.442,0.411,0.147,0
1608,0.489,0.499,0.012,1
1609,0.37,0.617,0.013,1
1610,0.425,0.563,0.012,1
1611,0.539,0.443,0.018,0
1612,0.309,0.615,0.077,1
1613,0.343,0.642,0.015,1
1614,0.388,0.49,0.122,1
1615,0.572,0.409,0.019,0
1616,0.483,0.505,0.011,1
1617,0.595,0.384,0.022,0
1618,0.392,0.591,0.017,1
1619,0.315,0.674,0.011,1
1620,0.445,0.521,0.035,1
1621,0.418,0.568,0.015,1
1622,0.612,0.273,0.115,0
1623,0.733,0.235,0.032,0
1624,0.432,0.557,0.012,1
1625,0.433,0.45,0.117,1
1626,0.429,0.558,0.013,1
1627,0.498,0.474,0.028,0
1628,0.564,0.425,0.012,0
1629,0.606,0.375,0.019,0
1630,0.402,0.58,0.018,1
1631,0.785,0.175,0.039,0
1632,0.346,0.634,0.021,1
1633,0.605,0.374,0.02,0
1634,0.388,0.578,0.035,1
1635,0.457,0.513,0.031,1
1636,0.579,0.394,0.027,0
1637,0.397,0.591,0.011,1
1638,0.504,0.396,0.1,0
1639,0.468,0.514,0.018,1
1640,0.536,0.444,0.021,0
1641,0.401,0.584,0.015,1
1642,0.365,0.439,0.197,1
1643,0.406,0.58,0.015,1
1644,0.445,0.373,0.182,0
1645,0.555,0.43,0.015,0
1646,0.531,0.389,0.08,0
1647,0.571,0.397,0.032,0
1648,0.33,0.581,0.09,1
1649,0.49,0.499,0.011,1
1650,0.398,0.582,0.02,1
1651,0.364,0.628,0.008,1
1652,0.457,0.521,0.022,1
1653,0.537,0.394,0.069,0
1654,0.456,0.413,0.131,0
1655,0.459,0.449,0.092,0
1656,0.489,0.497,0.014,1
1657,0.519,0.47,0.011,0
1658,0.526,0.465,0.009,0
1659,0.749,0.234,0.017,0
1660,0.528,0.445,0.027,0
1661,0.514,0.472,0.014,0
1662,0.625,0.357,0.018,0
1663,0.517,0.452,0.031,0
1664,0.408,0.562,0.03,1
1665,0.505,0.477,0.018,0
1666,0.417,0.57,0.013,1
1667,0.545,0.425,0.03,0
1668,0.547,0.388,0.065,0
1669,0.587,0.329,0.084,0
1670,0.524,0.359,0.116,0
1671,0.365,0.623,0.012,1
1672,0.533,0.442,0.025,0
1673,0.378,0.605,0.017,1
1674,0.435,0.544,0.022,1
1675,0.586,0.385,0.03,0
1676,0.561,0.421,0.019,0
1677,0.427,0.555,0.018,1
1678,0.448,0.521,0.031,1
1679,0.382,0.527,0.091,1
1680,0.409,0.582,0.009,1
1681,0.536,0.451,0.013,0
1682,0.481,0.444,0.075,0
1683,0.453,0.535,0.013,1
1684,0.476,0.512,0.012,1
1685,0.268,0.539,0.193,1
1686,0.643,0.339,0.018,0
1687,0.339,0.645,0.016,1
1688,0.439,0.493,0.068,1
1689,0.449,0.481,0.07,1
1690,0.485,0.463,0.052,0
1691,0.64,0.346,0.015,0
1692,0.413,0.575,0.012,1
1693,0.503,0.486,0.011,0
1694,0.565,0.417,0.018,0
1695,0.587,0.395,0.018,0
1696,0.4,0.582,0.018,1
1697,0.465,0.51,0.025,1
1698,0.401,0.577,0.021,1
1699,0.401,0.3,0.299,0
1700,0.595,0.395,0.01,0
1701,0.509,0.432,0.059,0
1702,0.393,0.44,0.167,1
1703,0.401,0.586,0.013,1
1704,0.501,0.48,0.019,0
1705,0.472,0.51,0.018,1
1706,0.374,0.612,0.014,1
1707,0.545,0.433,0.022,0
1708,0.476,0.478,0.047,1
1709,0.542,0.434,0.023,0
1710,0.537,0.416,0.047,0
1711,0.471,0.512,0.017,1
1712,0.438,0.485,0.077,1
1713,0.54,0.446,0.014,0
1714,0.339,0.649,0.013,1
1715,0.575,0.412,0.014,0
1716,0.548,0.441,0.011,0
1717,0.413,0.554,0.034,1
1718,0.395,0.583,0.022,1
1719,0.458,0.52,0.022,1
1720,0.438,0.548,0.014,1
1721,0.505,0.333,0.163,0
1722,0.503,0.432,0.065,0
1723,0.498,0.486,0.016,0
1724,0.395,0.484,0.121,1
1725,0.281,0.713,0.006,1
1726,0.638,0.331,0.03,0
1727,0.384,0.459,0.156,1
1728,0.411,0.563,0.026,1
1729,0.368,0.618,0.013,1
1730,0.763,0.226,0.011,0
1731,0.514,0.453,0.033,0
1732,0.413,0.573,0.014,1
1733,0.435,0.544,0.021,1
1734,0.512,0.477,0.012,0
1735,0.473,0.513,0.014,1
1736,0.364,0.615,0.021,1
1737,0.584,0.407,0.01,0
1738,0.334,0.656,0.01,1
1739,0.515,0.461,0.024,0
1740,0.486,0.472,0.042,0
1741,0.563,0.427,0.009,0
1742,0.46,0.457,0.083,0
1743,0.397,0.4,0.203,1
1744,0.417,0.56,0.023,1
1745,0.472,0.505,0.022,1
1746,0.532,0.401,0.067,0
1747,0.575,0.396,0.029,0
1748,0.44,0.552,0.009,1
1749,0.538,0.425,0.037,0
1750,0.478,0.5,0.022,1
1751,0.368,0.609,0.023,1
1752,0.545,0.375,0.081,0
1753,0.429,0.558,0.012,1
1754,0.577,0.353,0.07,0
1755,0.685,0.302,0.013,0
1756,0.539,0.443,0.018,0
1757,0.501,0.481,0.018,0
1758,0.441,0.447,0.112,1
1759,0.46,0.523,0.017,1
1760,0.468,0.521,0.011,1
1761,0.508,0.47,0.022,0
1762,0.432,0.507,0.061,1
1763,0.502,0.485,0.013,0
1764,0.436,0.553,0.012,1
1765,0.522,0.413,0.066,0
1766,0.495,0.404,0.101,0
1767,0.376,0.606,0.018,1
1768,0.571,0.406,0.023,0
1769,0.405,0.584,0.011,1
1770,0.45,0.468,0.082,1
1771,0.464,0.52,0.016,1
1772,0.35,0.588,0.062,1
1773,0.468,0.464,0.068,0
1774,0.481,0.505,0.013,1
1775,0.425,0.55,0.025,1
1776,0.367,0.561,0.072,1
1777,0.376,0.587,0.037,1
1778,0.586,0.323,0.09,0
1779,0.423,0.384,0.194,0
1780,0.527,0.462,0.01,0
1781,0.525,0.453,0.022,0
1782,0.665,0.262,0.073,0
1783,0.51,0.437,0.053,0
1784,0.486,0.49,0.024,1
1785,0.464,0.485,0.05,1
1786,0.233,0.746,0.02,1
1787,0.542,0.343,0.115,0
1788,0.495,0.475,0.03,0
1789,0.539,0.387,0.075,0
1790,0.46,0.476,0.065,1
1791,0.42,0.55,0.03,1
1792,0.386,0.389,0.225,1
1793,0.475,0.509,0.016,1
1794,0.596,0.392,0.013,0
1795,0.526,0.31,0.164,0
1796,0.564,0.389,0.047,0
1797,0.475,0.483,0.041,1
1798,0.31,0.521,0.169,1
1799,0.451,0.363,0.186,0
1800,0.401,0.484,0.114,1
1801,0.428,0.484,0.088,1
1802,0.365,0.611,0.025,1
1803,0.455,0.523,0.022,1
1804,0.409,0.576,0.016,1
1805,0.337,0.366,0.297,1
1806,0.517,0.469,0.014,0
1807,0.517,0.466,0.017,0
1808,0.411,0.574,0.015,1
1809,0.471,0.508,0.021,1
1810,0.35,0.631,0.018,1
1811,0.389,0.591,0.02,1
1812,0.456,0.504,0.04,1
1813,0.37,0.564,0.067,1
1814,0.677,0.27,0.052,0
1815,0.562,0.427,0.011,0
1816,0.364,0.598,0.038,1
1817,0.416,0.554,0.03,1
1818,0.526,0.399,0.075,0
1819,0.272,0.548,0.181,1
1820,0.435,0.551,0.014,1
1821,0.475,0.51,0.015,1
1822,0.494,0.49,0.016,0
1823,0.388,0.596,0.015,1
1824,0.374,0.554,0.072,1
1825,0.424,0.556,0.02,1
1826,0.309,0.674,0.016,1
1827,0.582,0.379,0.039,0
1828,0.351,0.627,0.022,1
1829,0.508,0.479,0.013,0
1830,0.613,0.352,0.035,0
1831,0.539,0.446,0.015,0
1832,0.361,0.568,0.072,1
1833,0.388,0.587,0.025,1
1834,0.377,0.585,0.038,1
1835,0.061,0.937,0.002,1
1836,0.725,0.251,0.023,0
1837,0.132,0.862,0.006,1
1838,0.56,0.424,0.016,0
1839,0.412,0.504,0.084,1
1840,0.362,0.625,0.013,1
1841,0.569,0.414,0.018,0
1842,0.46,0.521,0.019,1
1843,0.295,0.453,0.252,1
1844,0.368,0.612,0.02,1
1845,0.539,0.416,0.045,0
1846,0.413,0.561,0.026,1
1847,0.506,0.483,0.011,0
1848,0.471,0.503,0.025,1
1849,0.49,0.436,0.075,0
1850,0.45,0.37,0.181,0
1851,0.375,0.607,0.018,1
1852,0.336,0.651,0.013,1
1853,0.597,0.386,0.017,0
1854,0.356,0.62,0.024,1
1855,0.435,0.501,0.064,1
1856,0.515,0.469,0.017,0
1857,0.436,0.297,0.267,0
1858,0.332,0.645,0.023,1
1859,0.473,0.514,0.013,1
1860,0.481,0.506,0.014,1
1861,0.479,0.481,0.041,1
1862,0.391,0.537,0.072,1
1863,0.468,0.468,0.064,0
1864,0.58,0.406,0.014,0
1865,0.37,0.607,0.022,1
1866,0.494,0.494,0.012,0
1867,0.359,0.624,0.017,1
1868,0.442,0.31,0.247,0
1869,0.427,0.551,0.022,1
1870,0.471,0.398,0.132,0
1871,0.388,0.601,0.012,1
1872,0.341,0.621,0.037,1
1873,0.492,0.495,0.012,1
1874,0.323,0.648,0.029,1
1875,0.536,0.383,0.081,0
1876,0.528,0.447,0.025,0
1877,0.61,0.38,0.01,0
1878,0.444,0.532,0.024,1
1879,0.368,0.623,0.009,1
1880,0.279,0.577,0.144,1
1881,0.548,0.442,0.01,0
1882,0.414,0.558,0.029,1
1883,0.341,0.648,0.01,1
1884,0.597,0.387,0.016,0
1885,0.511,0.392,0.097,0
1886,0.476,0.48,0.044,1
1887,0.514,0.473,0.013,0
1888,0.38,0.472,0.148,1
1889,0.727,0.248,0.025,0
1890,0.109,0.885,0.006,1
1891,0.494,0.477,0.029,0
1892,0.45,0.53,0.02,1
1893,0.439,0.55,0.012,1
1894,0.546,0.437,0.016,0
1895,0.336,0.648,0.016,1
1896,0.282,0.705,0.013,1
1897,0.45,0.511,0.039,1
1898,0.579,0.401,0.021,0
1899,0.546,0.444,0.01,0
1900,0.57,0.407,0.023,0
1901,0.398,0.589,0.013,1
1902,0.32,0.626,0.053,1
1903,0.529,0.422,0.049,0
1904,0.376,0.562,0.062,1
1905,0.355,0.612,0.034,1
1906,0.627,0.359,0.014,0
1907,0.385,0.595,0.02,1
1908,0.423,0.526,0.051,1
1909,0.365,0.604,0.031,1
1910,0.42,0.57,0.009,1
1911,0.38,0.612,0.008,1
1912,0.462,0.528,0.01,1
1913,0.544,0.445,0.01,0
1914,0.294,0.63,0.076,1
1915,0.593,0.396,0.011,0
1916,0.411,0.575,0.014,1
1917,0.38,0.607,0.013,1
1918,0.544,0.442,0.014,0
1919,0.489,0.489,0.022,0
1920,0.397,0.587,0.015,1
1921,0.426,0.535,0.039,1
1922,0.491,0.494,0.015,1
1923,0.471,0.515,0.013,1
1924,0.595,0.388,0.017,0
1925,0.735,0.254,0.01,0
1926,0.532,0.42,0.048,0
1927,0.371,0.615,0.014,1
1928,0.482,0.488,0.03,1
1929,0.561,0.43,0.01,0
1930,0.399,0.587,0.014,1
1931,0.445,0.535,0.02,1
1932,0.484,0.494,0.022,1
1933,0.454,0.527,0.02,1
1934,0.46,0.53,0.01,1
1935,0.429,0.561,0.01,1
1936,0.476,0.509,0.015,1
1937,0.521,0.463,0.017,0
1938,0.464,0.517,0.018,1
1939,0.453,0.426,0.121,0
1940,0.49,0.498,0.012,1
1941,0.528,0.461,0.011,0
1942,0.532,0.445,0.023,0
1943,0.479,0.454,0.067,0
1944,0.441,0.544,0.015,1
1945,0.462,0.518,0.02,1
1946,0.427,0.557,0.016,1
1947,0.491,0.499,0.01,1
1948,0.62,0.364,0.016,0
1949,0.338,0.562,0.1,1
1950,0.547,0.427,0.026,0
1951,0.416,0.568,0.016,1
1952,0.34,0.522,0.137,1
1953,0.55,0.431,0.019,0
1954,0.435,0.549,0.016,1
1955,0.325,0.656,0.019,1
1956,0.818,0.172,0.01,0
1957,0.555,0.383,0.062,0
1958,0.449,0.54,0.011,1
1959,0.535,0.454,0.01,0
1960,0.428,0.558,0.014,1
1961,0.535,0.439,0.026,0
1962,0.349,0.586,0.065,1
1963,0.463,0.521,0.015,1
1964,0.436,0.552,0.013,1
1965,0.47,0.511,0.019,1
1966,0.307,0.551,0.142,1
1967,0.442,0.532,0.027,1
1968,0.443,0.534,0.023,1
1969,0.681,0.299,0.02,0
1970,0.491,0.494,0.015,1
1971,0.498,0.467,0.035,0
1972,0.451,0.416,0.132,0
1973,0.443,0.526,0.031,1
1974,0.473,0.515,0.013,1
1975,0.478,0.443,0.078,0
1976,0.62,0.359,0.022,0
1977,0.359,0.613,0.028,1
1978,0.369,0.616,0.015,1
1979,0.497,0.483,0.019,0
1980,0.292,0.61,0.098,1
1981,0.573,0.41,0.017,0
1982,0.648,0.341,0.011,0
1983,0.426,0.544,0.031,1
1984,0.404,0.58,0.016,1
1985,0.471,0.513,0.016,1
1986,0.383,0.52,0.096,1
1987,0.356,0.601,0.043,1
1988,0.319,0.561,0.12,1
1989,0.584,0.399,0.018,0
1990,0.575,0.411,0.014,0
1991,0.527,0.428,0.046,0
1992,0.29,0.69,0.02,1
1993,0.479,0.506,0.015,1
1994,0.433,0.553,0.014,1
1995,0.4,0.589,0.011,1
1996,0.534,0.456,0.011,0
1997,0.385,0.599,0.016,1
1998,0.565,0.421,0.014,0
1999,0.529,0.458,0.013,0
